helics_simulation_time,powerOutput.real
3315.0,411.93376798166236
3316.0,411.88343336751956
3317.0,411.83310940848577
3318.0,411.78279610308425
3319.0,411.7324934498434
3320.0,411.68220144729105
3321.0,411.63192009394845
3322.0,411.58164938834034
3323.0,411.53138932899134
3324.0,411.48113991442676
3325.0,411.43090114317255
3326.0,411.38067301378146
3327.0,411.33045552476676
3328.0,411.2802486746572
3329.0,411.2300524619822
3330.0,411.1798668852718
3331.0,411.12969194305657
3332.0,411.07952763385543
3333.0,411.02937395619404
3334.0,410.9792309086075
3335.0,410.92909848962483
3336.0,410.87897669777556
3337.0,410.82886553158875
3338.0,410.7787649895938
3339.0,410.7286750703152
3340.0,410.6785957722853
3341.0,410.62852709403336
3342.0,410.57846903408876
3343.0,410.5284215909817
3344.0,410.47838476324125
3345.0,410.42835854939716
3346.0,410.3783429479795
3347.0,410.32833795751816
3348.0,410.27834357654325
3349.0,410.22835980358514
3350.0,410.1783866371738
3351.0,410.1284240758424
3352.0,410.0784721181298
3353.0,410.0285307625627
3354.0,409.97860000767315
3355.0,409.92867985199405
3356.0,409.8787702940579
3357.0,409.8288713323974
3358.0,409.77898296553485
3359.0,409.7291051920056
3360.0,409.6792380103443
3361.0,409.62938141908324
3362.0,409.55132958182804
3363.0,409.47328777894825
3364.0,409.3952565218964
3365.0,409.3172358325921
3366.0,409.2392257238355
3367.0,409.1612261861105
3368.0,409.0832372279087
3369.0,409.00525884552
3370.0,408.9272910387791
3371.0,408.8493338076311
3372.0,408.77138714933966
3373.0,408.69345106492113
3374.0,408.61552555116
3375.0,408.5376106078672
3376.0,408.45970623396295
3377.0,408.3818124263803
3378.0,408.30392918443636
3379.0,408.22605650673387
3380.0,408.1481943919062
3381.0,408.07034283851175
3382.0,407.99250184473226
3383.0,407.91467140908435
3384.0,407.83685153017797
3385.0,407.7590422065386
3386.0,407.68124343668484
3387.0,407.60345521913564
3388.0,407.5256775524198
3389.0,407.44791043506075
3390.0,407.3701538655924
3391.0,407.2924078425633
3392.0,407.2146723644879
3393.0,407.1369474298945
3394.0,407.05923303731976
3395.0,406.9815291853807
3396.0,406.9038358725728
3397.0,406.8261530974364
3398.0,406.74848085851204
3399.0,406.67081915433585
3400.0,406.593167983449
3401.0,406.5155273443917
3402.0,406.437897235704
3403.0,406.3602776559059
3404.0,406.2826686035311
3405.0,406.20507007712223
3406.0,406.1274820752149
3407.0,406.04990459635906
3408.0,405.9723376391085
3409.0,405.8947812019922
3410.0,405.81723528355053
3411.0,405.7396998823196
3412.0,405.6621749968264
3413.0,405.5846606256164
3414.0,405.50715676722746
3415.0,405.42966342019815
3416.0,405.3521805830795
3417.0,405.27470825440486
3418.0,405.1972464327137
3419.0,405.11979511654613
3420.0,405.0423543044364
3421.0,404.96492399492433
3422.0,404.8875041865498
3423.0,404.81009487785127
3424.0,404.73269606736767
3425.0,404.6553077536376
3426.0,404.57792993520843
3427.0,404.5005626106345
3428.0,404.42320577844725
3429.0,404.34585943718866
3430.0,404.2685235854016
3431.0,404.1911982216285
3432.0,404.11388334441267
3433.0,404.03657895226615
3434.0,403.95928504374336
3435.0,403.8820016173853
3436.0,403.80472867173205
3437.0,403.72746620532297
3438.0,403.65021421669695
3439.0,403.57297270440574
3440.0,403.4957416670013
3441.0,403.4185211030155
3442.0,403.3413110109913
3443.0,403.26411138947174
3444.0,403.18692223699986
3445.0,403.10974355211914
3446.0,403.03257533335716
3447.0,402.9554175792651
3448.0,402.878270288385
3449.0,402.801133459259
3450.0,402.72400709042887
3451.0,402.64689118043776
3452.0,402.5697857278239
3453.0,402.4926907311285
3454.0,402.41560618889457
3455.0,402.33853209966384
3456.0,402.2614684619779
3457.0,402.1844152743784
3458.0,402.10737253540873
3459.0,402.0303402436295
3460.0,401.953318397573
3461.0,401.8763069957841
3462.0,401.7993060368067
3463.0,401.7223155191858
3464.0,401.6453354414661
3465.0,401.56836580218237
3466.0,401.4914065998785
3467.0,401.4144578331015
3468.0,401.33751950039505
3469.0,401.26059160030263
3470.0,401.18367413136804
3471.0,401.1067670921325
3472.0,401.02987048113124
3473.0,400.952984296912
3474.0,400.8761085380172
3475.0,400.79924320298875
3476.0,400.72238829036894
3477.0,400.64554379869975
3478.0,400.5687097265451
3479.0,400.49188607244264
3480.0,400.4150728349326
3481.0,400.33827001255935
3482.0,400.288294027961
3483.0,400.2383279119403
3484.0,400.18837216717
3485.0,400.138426815189
3486.0,400.0884918685338
3487.0,400.03856731785976
3488.0,399.98865317146743
3489.0,399.9387494257369
3490.0,399.8888560805439
3491.0,399.83897313581707
3492.0,399.78910058881803
3493.0,399.7392384405641
3494.0,399.6893866878041
3495.0,399.6395453303471
3496.0,399.58971436712517
3497.0,399.539893795179
3498.0,399.49008361381146
3499.0,399.4402838216295
3500.0,399.39049441725894
3501.0,399.34071539928095
3502.0,399.2909467658511
3503.0,399.2411885154906
3504.0,399.19144064682365
3505.0,399.14170315838237
3506.0,399.0919760487053
3507.0,399.04225931633
3508.0,398.99255295978605
3509.0,398.9428569776072
3510.0,398.8931713683359
3511.0,398.84349613052785
3512.0,398.7938312627083
3513.0,398.74417676341477
3514.0,398.69453263119277
3515.0,398.64489886466276
3516.0,398.5952754623316
3517.0,398.54566242274814
3518.0,398.49605974446195
3519.0,398.44646742600935
3520.0,398.396885465942
3521.0,398.3473138628083
3522.0,398.29775261515476
3523.0,398.2482017215068
3524.0,398.198661180405
3525.0,398.1491309903988
3526.0,398.0996111500322
3527.0,398.05010165786786
3528.0,398.0006025124747
3529.0,397.9511137123855
3530.0,397.90163525614946
3531.0,397.8521671423058
3532.0,397.8027093693645
3533.0,397.7532619358896
3534.0,397.70382484042386
3535.0,397.6543980815107
3536.0,397.6049816577146
3537.0,397.5555755675703
3538.0,397.50617980962363
3539.0,397.4567943824201
3540.0,397.4074192845005
3541.0,397.35805451441024
3542.0,397.30870007069495
3543.0,397.2593559518994
3544.0,397.210022156568
3545.0,397.16069868324536
3546.0,397.11138553048187
3547.0,397.0620826968312
3548.0,397.01279018083375
3549.0,396.9635079810359
3550.0,396.9142360959848
3551.0,396.86497452422776
3552.0,396.8157232643116
3553.0,396.7664823147599
3554.0,396.7172516741287
3555.0,396.66803134096324
3556.0,396.61882131380844
3557.0,396.5696215912079
3558.0,396.52043217170603
3559.0,396.47125305385026
3560.0,396.4220842361885
3561.0,396.3729257172615
3562.0,396.32377749561465
3563.0,396.27463956979216
3564.0,396.2255119383388
3565.0,396.1763945997995
3566.0,396.12728755273133
3567.0,396.07819079567287
3568.0,396.0291043271709
3569.0,395.9800281457713
3570.0,395.93096225002023
3571.0,395.8819066384646
3572.0,395.83286130964035
3573.0,395.7838262620895
3574.0,395.73480149436176
3575.0,395.6857870050016
3576.0,395.6367827925533
3577.0,395.5877888555607
3578.0,395.5388051925687
3579.0,395.48983180212485
3580.0,395.4408686827715
3581.0,395.3919158330527
3582.0,395.3429732515126
3583.0,395.29404093669575
3584.0,395.2451188871459
3585.0,395.19620710141186
3586.0,395.147305578038
3587.0,395.09841431556777
3588.0,395.0495333125458
3589.0,395.0006625675174
3590.0,394.95180207902706
3591.0,394.90295184561563
3592.0,394.8541118658127
3593.0,394.80528213817024
3594.0,394.75646266123084
3595.0,394.7076534335362
3596.0,394.65885445362824
3597.0,394.61006572004857
3598.0,394.5612872313652
3599.0,394.5125189861147
3600.0,394.46376098283537
