helics_simulation_time,Occupation[1],Occupation[2],Occupation[3],CooSea,TSetPoint[1],TSetPoint[2],TSetPoint[3],TSetPointZonSelCol[1],TSetPointZonSelCol[2],TSetPointZonSelCol[3],TSetDHWSelCon,TSetDHW
65220.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
65280.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
65340.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
65400.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
65460.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
65520.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
65580.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
65640.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
65700.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
65760.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
65820.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
65880.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
65940.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
66000.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
66060.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
66120.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
66180.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
66240.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
66300.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
66360.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
66420.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
66480.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
66540.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
66600.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
66660.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
66720.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
66780.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
66840.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
66900.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
66960.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
67020.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
67080.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
67140.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
67200.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
67260.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
67320.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
67380.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
67440.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
67500.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
67560.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
67620.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
67680.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
67740.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
67800.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
67860.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
67920.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
67980.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
68040.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
68100.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
68160.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
68220.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
68280.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
68340.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
68400.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
68460.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
68520.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
68580.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
68640.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
68700.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
68760.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
68820.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
68880.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
68940.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
69000.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
69060.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
69120.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
69180.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
69240.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
69300.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
69360.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
69420.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
69480.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
69540.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
69600.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
69660.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
69720.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
69780.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
69840.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
69900.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
69960.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
70020.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
70080.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
70140.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
70200.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
70260.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
70320.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
70380.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
70440.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
70500.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
70560.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
70620.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
70680.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
70740.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
70800.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
70860.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
70920.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
70980.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
71040.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
71100.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
71160.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
71220.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
71280.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
71340.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
71400.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
71460.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
71520.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
71580.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
71640.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
71700.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
71760.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
71820.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
71880.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
71940.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
72000.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
72060.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
72120.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
72180.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
72240.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
72300.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
72360.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
72420.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
72480.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
72540.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
72600.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
72660.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
72720.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
72780.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
72840.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
72900.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
72960.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
73020.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
73080.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
73140.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
73200.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
73260.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
73320.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
73380.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
73440.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
73500.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
73560.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
73620.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
73680.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
73740.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
73800.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
73860.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
73920.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
73980.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
74040.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
74100.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
74160.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
74220.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
74280.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
74340.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
74400.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
74460.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
74520.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
74580.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
74640.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
74700.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
74760.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
74820.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
74880.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
74940.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
75000.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
75060.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
75120.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
75180.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
75240.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
75300.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
75360.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
75420.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
75480.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
75540.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
75600.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
75660.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
75720.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
75780.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
75840.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
75900.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
75960.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
76020.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
76080.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
76140.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
76200.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
76260.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
76320.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
76380.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
76440.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
76500.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
76560.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
76620.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
76680.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
76740.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
76800.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
76860.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
76920.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
76980.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
77040.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
77100.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
77160.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
77220.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
77280.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
77340.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
77400.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
77460.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
77520.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
77580.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
77640.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
77700.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
77760.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
77820.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
77880.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
77940.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
78000.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
78060.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
78120.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
78180.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
78240.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
78300.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
78360.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
78420.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
78480.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
78540.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
78600.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
78660.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
78720.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
78780.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
78840.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
78900.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
78960.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
79020.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
79080.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
79140.0,1.0,0.0,0.0,False,293.15,291.15,283.15,294.15,294.15,294.15,328.15,325.15
79200.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
79260.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
79320.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
79380.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
79440.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
79500.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
79560.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
79620.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
79680.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
79740.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
79800.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
79860.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
79920.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
79980.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
80040.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
80100.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
80160.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
80220.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
80280.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
80340.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
80400.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
80460.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
80520.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
80580.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
80640.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
80700.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
80760.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
80820.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
80880.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
80940.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
81000.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
81060.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
81120.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
81180.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
81240.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
81300.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
81360.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
81420.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
81480.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
